收集時間,站點編號,站點名稱,行政區,可借車輛,可還空位,總停車格,營運狀態,地址,緯度,經度
2026-01-26 10:45:07,500109007,YouBike2.0_關渡宮,北投區,14,48,62,營運中,知行路360號(旁),25.11739,121.46288
2026-01-26 10:45:07,500109008,YouBike2.0_關渡自然公園,北投區,1,33,35,營運中,關渡路68號(對面),25.11884,121.46912
2026-01-26 10:45:07,500109009,YouBike2.0_關渡醫院,北投區,4,10,14,營運中,知行路235巷7號(對面),25.1203,121.4665
2026-01-26 10:45:07,500109010,YouBike2.0_捷運忠義站(1號出口),北投區,18,24,42,營運中,中央北路四段262號(對面),25.13149,121.47365
2026-01-26 10:45:07,500109011,YouBike2.0_捷運關渡站(1號出口),北投區,45,53,99,營運中,大度路三段270巷/立功街55巷(西南側),25.12397,121.46712
2026-01-26 10:45:07,500109012,YouBike2.0_捷運關渡站(2號出口),北投區,3,19,22,營運中,捷運關渡站2號出口外人行道,25.12618,121.46737
2026-01-26 10:45:07,500109013,YouBike2.0_中央北路四段540巷口,北投區,14,17,31,營運中,中央北路四段529號(對面),25.12796,121.46782
2026-01-26 10:45:07,500109014,YouBike2.0_大度立德路口,北投區,17,7,24,營運中,大度路三段立德路口(西北側),25.1231,121.47092
2026-01-26 10:45:07,500109015,YouBike2.0_捷運復興崗站(1號出口),北投區,17,26,45,營運中,中央北路三段9-1號(對面),25.1378,121.4863
2026-01-26 10:45:07,500109016,YouBike2.0_捷運復興崗站旅客服務中心,北投區,1,14,15,營運中,中央北路三段185號(前方),25.13666,121.48159
2026-01-26 10:45:07,500109017,YouBike2.0_豐年公園,北投區,0,29,29,營運中,大業路529號(對面),25.13475,121.49613
2026-01-26 10:45:07,500109018,YouBike2.0_稻香重三路口,北投區,7,8,15,營運中,稻香重三路口(對面路側),25.13997,121.48967
2026-01-26 10:45:07,500109019,YouBike2.0_國防大學政治作戰學院,北投區,26,18,45,營運中,中央北路二段167號(對面),25.13776,121.49345
2026-01-26 10:45:07,500109020,YouBike2.0_秀山區民活動中心,北投區,21,14,36,營運中,秀山路50號(旁),25.14582,121.49303
2026-01-26 10:45:07,500109022,YouBike2.0_大業大同街口,北投區,33,9,42,營運中,大業路671號(對面),25.13691,121.49987
2026-01-26 10:45:07,500109023,YouBike2.0_捷運新北投站,北投區,29,29,58,營運中,中和街10號(對面),25.13733,121.50339
2026-01-26 10:45:07,500109024,YouBike2.0_捷運北投站,北投區,5,25,30,營運中,光明路2巷3號(對面),25.13187,121.499
2026-01-26 10:45:07,500109025,YouBike2.0_捷運奇岩站(三合街),北投區,33,6,40,營運中,三合街二段486號(旁),25.12634,121.50099
2026-01-26 10:45:07,500109026,YouBike2.0_八仙里辦公處,北投區,4,21,25,營運中,北投路一段臨20號(旁),25.12297,121.50158
2026-01-26 10:45:07,500109027,YouBike2.0_清江國小,北投區,2,56,58,營運中,公舘路198號(對面),25.12725,121.50676
2026-01-26 10:45:07,500109028,YouBike2.0_大業路300巷口,北投區,1,19,20,營運中,大業路302號(前),25.12814,121.49782
2026-01-26 10:45:07,500109029,YouBike2.0_立農公園,北投區,12,7,21,營運中,承德路七段/吉利街(西北側),25.11798,121.50342
2026-01-26 10:45:07,500109030,YouBike2.0_北投奇岩長青樂活大樓,北投區,7,18,25,營運中,三合街一段119號(前),25.12666,121.50373
2026-01-26 10:45:07,500109031,YouBike2.0_捷運唭哩岸站(2號出口),北投區,14,33,48,營運中,西安街二段345-349號(對面),25.12087,121.50523
2026-01-26 10:45:07,500109032,YouBike2.0_北投運動中心,北投區,0,89,89,營運中,石牌路一段39巷100號(旁),25.11666,121.50962
2026-01-26 10:45:07,500109033,YouBike2.0_陽明大學,北投區,13,43,56,營運中,東華街二段136號(對面),25.11912,121.51223
2026-01-26 10:45:07,500109034,YouBike2.0_捷運石牌站(2號出口),北投區,16,44,62,營運中,東華街一段526號(對面),25.11451,121.51567
2026-01-26 10:45:07,500109035,YouBike2.0_台北護理大學,北投區,41,1,42,營運中,石牌路二段100號(前),25.11752,121.51662
2026-01-26 10:45:07,500109036,YouBike2.0_捷運石牌站(1號出口),北投區,22,11,33,營運中,石牌路一段139號(對面),25.11542,121.51469
2026-01-26 10:45:07,500109037,YouBike2.0_振興醫院,北投區,27,7,36,營運中,明德路365號(前),25.11753,121.52186
2026-01-26 10:45:07,500109039,YouBike2.0_石牌國小,北投區,1,25,26,營運中,石牌路一段142號(對面),25.1144,121.51307
2026-01-26 10:45:07,500109040,YouBike2.0_振興公園,北投區,12,13,25,營運中,天母西路109號(對面),25.11865,121.5235
2026-01-26 10:45:07,500109041,YouBike2.0_立農國小,北投區,15,10,25,營運中,立農街一段201號(對面),25.11978,121.50422
2026-01-26 10:45:07,500109042,YouBike2.0_承德路七段280巷口,北投區,7,15,22,營運中,承德路七段260號(前),25.11587,121.50576
2026-01-26 10:45:07,500109043,YouBike2.0_致遠一路二段11巷,北投區,0,22,22,營運中,自強街61巷8號(旁),25.11093,121.51382
2026-01-26 10:45:07,500109044,YouBike2.0_榮富公園,北投區,3,9,13,營運中,榮華三路2號(旁),25.1137,121.52437
2026-01-26 10:45:07,500109045,YouBike2.0_中正高中,北投區,20,11,31,營運中,文林北路77號(前),25.10467,121.51654
2026-01-26 10:45:07,500109046,YouBike2.0_立功立德路口,北投區,5,36,41,營運中,立德路15號(前),25.12501,121.47158
2026-01-26 10:45:07,500109047,YouBike2.0_桃源國中,北投區,19,30,49,營運中,中央北路四段32號(旁),25.13485,121.47769
2026-01-26 10:45:07,500109048,YouBike2.0_陽明交大圖書館,北投區,16,20,37,營運中,陽明交大圖書館後方機車停車場,25.12081,121.51352
2026-01-26 10:45:07,500109049,YouBike2.0_捷運新北投站(2號出口),北投區,15,9,24,營運中,光明路225號(對面),25.13675,121.50224
2026-01-26 10:45:07,500109050,YouBike2.0_復興公園,北投區,1,27,28,營運中,中和街61號對側,25.13872,121.5021
2026-01-26 10:45:07,500109051,YouBike2.0_承德石牌路口,北投區,1,16,17,營運中,承德路七段與石牌路一段口北側,25.11272,121.50922
2026-01-26 10:45:07,500109052,YouBike2.0_承德路七段188巷口,北投區,1,15,16,營運中,承德路七段192-198號前,25.11416,121.50771
2026-01-26 10:45:07,500109053,YouBike2.0_捷運明德站(3號出口),北投區,0,48,48,營運中,西安街一段183號對側,25.11,121.51841
2026-01-26 10:45:07,500109054,YouBike2.0_大豐公園,北投區,1,47,48,營運中,大興街145號前,25.13102,121.50408
2026-01-26 10:45:07,500109055,YouBike2.0_洲美公園,北投區,10,19,30,營運中,福美路199號旁,25.10032,121.50599
2026-01-26 10:45:07,500109056,YouBike2.0_中和街455巷11弄,北投區,1,23,25,營運中,中和街455巷11弄6-8號(前),25.14319,121.49621
2026-01-26 10:45:07,500109057,YouBike2.0_洲美蜆仔港公園,北投區,13,14,27,營運中,洲美蜆仔港公園西南側(福美路側),25.10065,121.51107
2026-01-26 10:45:07,500109058,YouBike2.0_文化三杏林一路口,北投區,3,14,17,營運中,杏林一路3號(旁),25.14058,121.49915
2026-01-26 10:45:07,500109059,YouBike2.0_珠海復興一路口,北投區,0,28,28,營運中,珠海路/復興一路口(東側),25.14045,121.50446
2026-01-26 10:45:07,500109060,YouBike2.0_裕民二路33巷,北投區,6,9,15,營運中,裕民二路33巷/裕民六路(西北側),25.11535,121.51736
2026-01-26 10:45:07,500109061,YouBike2.0_新奇岩社會住宅,北投區,5,7,12,營運中,磺港路269-271號(旁),25.12287,121.5037
2026-01-26 10:45:07,500109062,YouBike2.0_泉源公園,北投區,5,14,20,營運中,珠海路145號(對側公園),25.14193,121.50835
2026-01-26 10:45:07,500109063,YouBike2.0_奇岩4號綠地,北投區,3,21,24,營運中,三合街一段79巷16號(對面),25.12533,121.50573
2026-01-26 10:45:07,500109064,YouBike2.0_臺北健康護理大學(教研大樓),北投區,18,8,27,營運中,石牌路二段185號對側,25.11857,121.51846
2026-01-26 10:45:07,500109065,YouBike2.0_奇岩一號公園,北投區,3,20,23,營運中,三合街一段82巷127號(旁),25.12989,121.50394
2026-01-26 10:45:07,500109066,YouBike2.0_福星公園,北投區,25,26,51,營運中,文林北路280號(對側公園),25.1094,121.51248
2026-01-26 10:45:07,500109067,YouBike2.0_中庸公園,北投區,5,6,12,營運中,珠海路1號旁,25.13774,121.50142
2026-01-26 10:45:07,500109068,YouBike2.0_豐年公園_1,北投區,0,33,33,營運中,大業路539號,25.13529,121.49664
2026-01-26 10:45:07,500109070,YouBike2.0_光明溫泉路口,北投區,10,20,30,營運中,光明路148號對側人行道,25.13431,121.50226
2026-01-26 10:45:07,500109071,YouBike2.0_和信治癌中心醫院,北投區,16,8,25,營運中,立德路125號,25.12757,121.47207
2026-01-26 10:45:07,500109072,YouBike2.0_致遠新村,北投區,10,12,22,營運中,秀山路26號(懷遠新村社區入口南側),25.14319,121.49093
2026-01-26 10:45:07,500109073,YouBike2.0_北投公園露天溫泉,北投區,1,14,15,營運中,中山路6號西側(北投溪木道西側),25.13684,121.50792
2026-01-26 10:45:07,500109074,YouBike2.0_中和街493巷9弄口,北投區,0,16,16,營運中,中和街493巷9弄2號對側,25.1439,121.49447
2026-01-26 10:45:07,500109075,YouBike2.0_捷運北投站(1號出口),北投區,16,36,58,營運中,光明路2巷/光明路交叉口,25.13258,121.49862
2026-01-26 10:45:07,500109076,YouBike2.0_石牌立農街口,北投區,21,8,29,營運中,石牌路二段/立農街二段口,25.11879,121.51921
2026-01-26 10:45:07,500109077,YouBike2.0_捷運唭哩岸站(1號出口),北投區,17,3,20,營運中,捷運唭哩岸站一(東華) 公車亭對側人行道,25.12082,121.50727
2026-01-26 10:45:07,500109078,YouBike2.0_大興光明路2巷口,北投區,12,2,14,營運中,大興街50號對側人行道,25.13043,121.50017
2026-01-26 10:45:07,500109079,YouBike2.0_捷運忠義站(2號出口),北投區,5,28,33,營運中,捷運忠義站(2號出口)無障礙坡道旁,25.13076,121.47347
2026-01-26 10:45:07,500109080,YouBike2.0_福國承德路口,北投區,12,3,15,營運中,承德路六段80號南側,25.10171,121.51263
2026-01-26 10:45:07,500109081,YouBike2.0_捷運北投站(1號出口)(北投路側),北投區,19,21,40,營運中,捷運北投站(1號出口)(北投路側),25.13201,121.49817
2026-01-26 10:45:07,500109082,YouBike2.0_華固創富中心,北投區,13,2,15,營運中,承德路六段120號(北側地下室車道旁),25.10392,121.51244
2026-01-26 10:45:07,500109084,YouBike2.0_崇仰公園(公舘路255巷),北投區,5,14,20,營運中,公舘路255巷43號東側道路對面,25.12595,121.51098
2026-01-26 10:45:07,500109085,YouBike2.0_北投文化公園(北側),北投區,0,20,20,營運中,文化三路2號西側公園,25.13713,121.49706
2026-01-26 10:45:07,500109086,YouBike2.0_中和綠地,北投區,1,29,30,營運中,中和街365號旁,25.1419,121.4989
2026-01-26 10:45:07,500109087,YouBike2.0_大業路65巷口,北投區,12,12,25,營運中,大業路/大業路65巷口,25.12307,121.49906
2026-01-26 10:45:07,500109088,YouBike2.0_公舘承德路口,北投區,5,20,25,營運中,承德路七段390號前,25.11969,121.50169
2026-01-26 10:45:07,500109089,YouBike2.0_文林北明德路口(東北側),北投區,2,13,15,營運中,文林北路112號,25.10576,121.5173
2026-01-26 10:45:07,500109091,YouBike2.0_永興路一段32巷口,北投區,0,20,20,營運中,永興路一段32巷/永興路一段,25.13905,121.50012
2026-01-26 10:45:07,500109092,YouBike2.0_國立陽明交通大學(甲棟),北投區,19,7,30,營運中,立農街二段155之1號,25.11944,121.51453
2026-01-26 10:45:07,500109093,YouBike2.0_關渡國中,北投區,1,22,24,營運中,知行路210巷16號前對側,25.11955,121.46735
2026-01-26 10:45:07,500109094,YouBike2.0_立功街55巷口,北投區,15,6,21,營運中,立功街76號對側,25.12518,121.46922
2026-01-26 10:45:07,500109095,YouBike2.0_承德路七段401巷(洲美橋下),北投區,9,13,25,營運中,承德路七段401巷200號斜對面,25.11483,121.49934
2026-01-26 10:45:07,500109096,YouBike2.0_大業路(農禪寺),北投區,8,8,16,營運中,大業路6號,25.12231,121.49964
2026-01-26 10:45:07,500109097,YouBike2.0_中國電影製片廠,北投區,5,10,15,營運中,中央北路二段400號,25.13843,121.48802
2026-01-26 10:45:07,500109098,YouBike2.0_北投新興公園,北投區,1,14,15,營運中,新興路/崗山路,25.13997,121.48711
2026-01-26 10:45:07,500109099,YouBike2.0_捷運石牌站(2號出口)(西安街一段),北投區,12,11,23,營運中,西安街一段325號對側,25.11332,121.51615
2026-01-26 10:45:07,500109100,YouBike2.0_華碩立功大樓,北投區,2,13,15,營運中,立德路115號東北側,25.12771,121.47071
2026-01-26 10:45:07,500109101,YouBike2.0_關渡碼頭,北投區,44,51,99,營運中,關渡碼頭東南側,25.12066,121.46228
2026-01-26 10:45:07,500109102,YouBike2.0_珠海路(48號公園),北投區,7,14,21,營運中,珠海路/48號公園公車站,25.14262,121.51218
2026-01-26 10:45:07,500109103,YouBike2.0_承德文林北路口(西側),北投區,14,1,16,營運中,承德路六段483-1號前,25.11032,121.51097
2026-01-26 10:45:07,500109104,YouBike2.0_石牌路二段324巷口,北投區,7,8,15,營運中,石牌路二段324巷1號(對面),25.12164,121.52404
2026-01-26 10:45:07,500109105,YouBike2.0_北投文化公園(中央北路),北投區,0,16,16,營運中,中央北路一段228巷3號(旁),25.13632,121.49686
2026-01-26 10:45:07,500109106,YouBike2.0_泉源路23巷口,北投區,3,21,25,營運中,泉源路23巷/泉源路,25.13939,121.50571
2026-01-26 10:45:07,500109107,YouBike2.0_大業路667巷口,北投區,2,21,23,營運中,大業路673號,25.13709,121.4996
2026-01-26 10:45:07,500109108,YouBike2.0_幼華中學(大業路),北投區,10,16,26,營運中,大業路512號,25.13372,121.49602
2026-01-26 10:45:07,500109109,YouBike2.0_溫泉路68巷6弄口,北投區,13,6,19,營運中,溫泉路68巷6弄15之1號(北側),25.13401,121.50564
2026-01-26 10:45:07,500109110,YouBike2.0_親水公園,北投區,7,13,20,營運中,大業路527巷/中央北路二段257巷,25.13761,121.49032
2026-01-26 10:45:07,500109111,YouBike2.0_文林橋(文林北路75巷),北投區,23,1,25,營運中,文林北路75巷/文林北路53巷(南側橋下),25.10192,121.51719
2026-01-26 10:45:07,500109112,YouBike2.0_榮華公園,北投區,0,26,26,營運中,明德路188巷/明德路188巷10弄(東側),25.11138,121.52212
2026-01-26 10:45:07,500109113,YouBike2.0_北投市場(民族街口),北投區,2,21,24,營運中,公舘路69號西側,25.13221,121.50388
2026-01-26 10:45:07,500109114,YouBike2.0_奇岩抽水站,北投區,5,21,26,營運中,磺港路261號,25.12386,121.50328
2026-01-26 10:45:07,500109115,YouBike2.0_溫泉路81號,北投區,6,13,20,營運中,溫泉路81-1號對面,25.13543,121.5057
2026-01-26 10:45:07,500109116,YouBike2.0_北投公園噴泉,北投區,8,19,27,營運中,中山路1-8號對面,25.13687,121.5048
2026-01-26 10:45:07,500109117,YouBike2.0_振華公園,北投區,3,20,23,營運中,振華街28號(對面),25.11574,121.51854
2026-01-26 10:45:07,500109118,YouBike2.0_三合街一段82巷62弄口,北投區,6,16,22,營運中,三合街一段82巷71號(北側),25.12874,121.50409
2026-01-26 10:45:07,500109119,YouBike2.0_公舘西安街二段口,北投區,24,1,25,營運中,公舘路/西安街二段(北側),25.12157,121.50281
2026-01-26 10:45:07,500109120,YouBike2.0_好市多北投店,北投區,26,36,62,營運中,立德路117號,25.12782,121.46948
2026-01-26 10:45:07,500109121,YouBike2.0_薇閣高中,北投區,3,17,21,營運中,珠海路50號(薇閣高中大門對面),25.13964,121.50388
2026-01-26 10:45:07,500109122,YouBike2.0_彰化銀行北投分行,北投區,2,17,19,營運中,大業路452巷6號,25.13161,121.4971
2026-01-26 10:45:07,500109123,YouBike2.0_中央北路一段197巷口,北投區,1,24,25,營運中,中央北路一段195號西側,25.13579,121.49749
2026-01-26 10:45:07,500109124,YouBike2.0_福星公園地下停車場(出入口B),北投區,18,12,30,營運中,北科路220號,25.10744,121.51289
2026-01-26 10:45:07,500110002,YouBike2.0_捷運松山站(4號出口),松山區,8,11,19,營運中,八德路四段742號,25.04987,121.57785
2026-01-26 10:45:07,500110003,YouBike2.0_塔悠八德路口,松山區,8,26,34,營運中,塔悠路2號(旁),25.05009,121.57202
2026-01-26 10:45:07,500110004,YouBike2.0_鵬程公園,松山區,0,24,24,營運中,健康路399號北側,25.05503,121.56876
2026-01-26 10:45:07,500110005,YouBike2.0_中崙高中,松山區,34,51,86,營運中,八德路四段91巷9號(對面),25.04878,121.56087
2026-01-26 10:45:07,500110006,YouBike2.0_捷運南京三民站(2號出口),松山區,2,17,19,營運中,南京東路五段156號(前),25.05136,121.56283
2026-01-26 10:45:07,500110007,YouBike2.0_捷運南京三民站(1號出口),松山區,16,23,39,營運中,捷運南京三民站(1號出口),25.05155,121.5636
2026-01-26 10:45:07,500110008,YouBike2.0_光復北路11巷口,松山區,10,21,31,營運中,光復北路13號(旁),25.04937,121.558
2026-01-26 10:45:07,500110009,YouBike2.0_捷運南京三民站(4號出口),松山區,1,12,13,營運中,南京東路五段229號(前),25.05152,121.5646
2026-01-26 10:45:07,500110010,YouBike2.0_西松高中,松山區,1,13,14,營運中,健康路325巷5弄5號(前),25.05492,121.56701
2026-01-26 10:45:07,500110011,YouBike2.0_民權復興路口,松山區,26,19,45,營運中,民權東路三段119號(前),25.0622,121.54565
2026-01-26 10:45:07,500110012,YouBike2.0_民福三號綠地,松山區,13,7,20,營運中,民族東路712號(對面),25.06374,121.54767
2026-01-26 10:45:07,500110013,YouBike2.0_民有一號公園,松山區,28,13,41,營運中,敦化北路244巷43號(對面),25.06095,121.54731
2026-01-26 10:45:07,500110014,YouBike2.0_民生敦化路口,松山區,24,45,69,營運中,敦化北路216號(對面),25.05804,121.54897
2026-01-26 10:45:07,500110015,YouBike2.0_松基公園,松山區,6,14,20,營運中,長春路432號(對面),25.0546,121.54486
2026-01-26 10:45:07,500110016,YouBike2.0_三民路166巷口,松山區,1,11,12,營運中,三民路166巷1號(對面),25.0619,121.56328
2026-01-26 10:45:07,500110017,YouBike2.0_民生活動中心,松山區,10,39,49,營運中,民生東路五段163-1號(前),25.05907,121.56305
2026-01-26 10:45:07,500110018,YouBike2.0_捷運小巨蛋站(2號出口),松山區,18,8,26,營運中,南京東路四段6號(前),25.05157,121.55118
2026-01-26 10:45:07,500110019,YouBike2.0_臺北市藝文推廣處,松山區,24,20,45,營運中,八德路三段25號(前),25.04826,121.55235
